,,District of Columbia,20,75.00%
,,Delaware,219,74.89%
,,Missouri,533,74.86%
,,Alabama,230,74.78%
,,Massachusetts,1368,70.18%
,,Oregon,1282,69.34%
,,Rhode Island,49,67.35%
,,California,4185,66.88%
,,South Carolina,1872,66.61%
,,None of the above,1059,62.51%
,,Louisiana,1427,62.37%
,,New Hampshire,230,50.00%
,,New Jersey,1585,38.49%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,85602,77.52%
,Mar,Nebraska,710,90.42%
,,Hawaii,701,87.02%
,,Arizona,899,86.21%
,,Maryland,1649,84.96%
,,Oklahoma,1709,84.84%
,,Arkansas,929,84.71%
,,Kansas,460,84.13%
,,South Dakota,412,83.50%
,,New Mexico,286,83.22%
,,Ohio,7051,83.17%
,,Iowa,1467,82.89%
,,Virginia,4718,82.87%
,,Colorado,2176,82.58%
,,Pennsylvania,6156,82.37%
,,District of Columbia,34,82.35%
,,Rhode Island,66,81.82%
,,Minnesota,2282,81.73%
,,Utah,409,81.66%
,,North Dakota,542,81.18%
,,Montana,261,80.84%
,,Vermont,217,80.65%
,,Indiana,1995,80.35%
,,Kentucky,2137,80.25%
,,Idaho,896,80.13%
,,Mississippi,1161,80.02%
,,Michigan,3897,79.91%
,,Illinois,4657,79.86%
,,Nevada,501,79.84%
,,Massachusetts,1619,79.74%
,,West Virginia,559,79.61%
,,Georgia,1980,79.60%
,,Connecticut,1889,79.35%
,,Wisconsin,2365,78.94%
,,New York,4740,77.32%
,,Tennessee,1327,77.17%
,,Washington,1127,76.66%
,,Texas,10351,75.81%
,,North Carolina,5678,75.77%
,,Maine,433,75.75%
,,Wyoming,148,75.68%
,,Florida,2900,74.83%
,,Delaware,240,73.33%
,,Missouri,639,73.08%
,,Oregon,1465,70.92%
,,South Carolina,2483,70.32%
,,California,4760,67.90%
,,Alabama,340,61.18%
,,None of the above,1242,60.79%
,,Louisiana,1506,59.50%
,,New Hampshire,279,51.61%
,,New Jersey,1735,38.39%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,98197,77.52%
,Apr,Nebraska,714,92.72%
,,Arizona,926,86.83%
,,Vermont,255,84.71%
,,Kansas,499,84.57%
,,New Mexico,326,84.36%
,,Utah,394,84.26%
,,Maryland,1575,84.25%
,,Ohio,6889,84.19%
,,Virginia,4619,83.70%
,,Arkansas,889,83.46%
,,Massachusetts,1620,83.15%
,,Wyoming,148,83.11%
,,Oklahoma,1572,83.08%
,,Hawaii,646,82.04%
,,Pennsylvania,6096,81.96%
,,Colorado,2347,81.85%
,,North Dakota,527,81.78%
,,Iowa,1481,81.23%
,,Minnesota,2294,80.78%
,,Kentucky,2029,80.78%
,,District of Columbia,36,80.56%
,,South Dakota,463,80.13%
,,Indiana,1946,80.06%
,,Washington,1147,79.95%
,,Delaware,264,79.55%
,,Maine,420,79.52%
,,Idaho,817,79.31%
,,Mississippi,1060,79.15%
,,Michigan,3827,79.12%
,,Illinois,4380,78.79%
,,Georgia,1985,78.54%
,,Nevada,437,78.49%
,,Connecticut,1885,78.30%
,,West Virginia,501,78.04%
,,Missouri,626,77.48%
,,Montana,274,77.37%
,,Wisconsin,2389,77.15%
,,Tennessee,1220,76.80%
,,New York,4641,76.26%
,,North Carolina,5570,76.00%
,,Texas,9589,75.15%
,,Florida,3224,71.34%
,,Oregon,1400,70.93%
,,South Carolina,2416,68.75%
,,California,4484,67.17%
,,Rhode Island,72,65.28%
,,None of the above,1106,62.21%
,,Alabama,316,60.76%
,,Louisiana,1370,60.73%
,,New Hampshire,288,57.29%
,,New Jersey,1725,38.38%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,95738,77.26%
,May,Nebraska,728,89.70%
,,Hawaii,634,87.54%
,,Arizona,920,85.87%
,,District of Columbia,28,85.71%
,,Virginia,4703,84.99%
,,Oklahoma,1604,84.91%
,,Massachusetts,1715,84.84%
,,Maryland,1618,84.80%
,,Utah,401,84.79%
,,Ohio,7145,83.79%
,,Minnesota,2262,83.42%
,,Vermont,216,83.33%
,,Pennsylvania,6224,83.27%
,,South Dakota,428,82.71%
,,New Mexico,302,82.45%
,,Colorado,2327,82.42%
,,Kansas,475,82.32%
,,Indiana,2047,82.07%
,,Illinois,4505,81.35%
,,Michigan,4009,81.24%
,,Nevada,501,81.24%
,,North Dakota,512,81.05%
,,Maine,459,81.05%
,,Kentucky,2115,80.99%
,,Wyoming,172,80.81%
,,Georgia,2009,80.59%
,,Iowa,1519,80.58%
,,Connecticut,1888,80.51%
,,Wisconsin,2513,80.42%
,,Arkansas,887,80.16%
,,Mississippi,1152,80.12%
,,Idaho,882,79.82%
,,West Virginia,547,78.98%
,,New York,5212,78.51%
,,Delaware,259,77.99%
,,Tennessee,1249,77.34%
,,Montana,287,77.00%
,,Washington,1240,76.61%
,,Missouri,643,76.52%
,,North Carolina,5671,76.41%
,,Florida,3921,76.13%
,,Rhode Island,81,72.84%
,,South Carolina,2534,69.49%
,,Oregon,1542,69.13%
,,Texas,10827,68.26%
,,None of the above,1226,63.62%
,,Alabama,329,62.01%
,,California,4568,59.85%
,,Louisiana,1423,59.73%
,,New Hampshire,284,55.99%
,,New Jersey,1774,39.35%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,100532,77.04%
,Jan,Nebraska,627,91.07%
,,Wyoming,126,86.51%
,,Maryland,1472,85.39%
,,Arizona,923,85.37%
,,Hawaii,599,85.14%
,,Kansas,398,84.67%
,,Virginia,4214,84.12%
,,Oklahoma,1577,83.45%
,,Iowa,1374,82.68%
,,Arkansas,959,82.48%
,,Alabama,234,82.48%
,,Pennsylvania,5230,82.43%
,,Colorado,1956,82.00%
,,Utah,341,81.82%
,,Montana,216,81.48%
,,Minnesota,2050,81.27%
,,North Dakota,478,80.75%
,,Nevada,423,80.61%
,,West Virginia,457,80.53%
,,Vermont,190,80.53%
,,Mississippi,1056,80.49%
,,Kentucky,1919,79.94%
,,Georgia,1909,79.78%
,,Michigan,3546,79.70%
,,Delaware,226,79.65%
,,Connecticut,1544,79.53%
,,Maine,388,79.38%
,,Illinois,3810,79.32%
,,Ohio,6346,79.10%
,,Indiana,1800,78.94%
,,Rhode Island,61,78.69%
,,Florida,2659,78.68%
,,Tennessee,1200,78.25%
,,Wisconsin,2059,78.19%
,,Missouri,591,78.00%
,,Idaho,743,77.79%
,,South Dakota,428,77.57%
,,New York,4287,77.47%
,,Washington,1079,77.39%
,,North Carolina,5265,75.92%
,,Texas,9535,75.21%
,,District of Columbia,27,74.07%
,,Massachusetts,1450,73.10%
,,Oregon,1319,69.22%
,,South Carolina,1920,67.34%
,,California,4349,66.59%
,,None of the above,1088,61.03%
,,Louisiana,1450,60.48%
,,New Mexico,315,55.87%
,,New Hampshire,212,53.30%
,,New Jersey,1579,38.19%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,88015,76.99%
,Oct,Nebraska,692,90.17%
,,Arizona,1057,88.17%
,,District of Columbia,57,87.72%
,,Hawaii,685,87.15%
,,Delaware,374,86.90%
,,Montana,266,85.71%
,,Oklahoma,1637,85.16%
,,New Mexico,314,85.03%
,,North Dakota,520,85.00%
,,Colorado,2334,84.70%
,,Virginia,4837,84.45%
,,Maryland,2550,84.27%
,,Alabama,354,83.90%
,,Pennsylvania,6364,83.83%
,,Arkansas,1050,83.62%
,,Kansas,499,83.57%
,,Wyoming,146,83.56%
,,Ohio,7797,83.22%
,,Maine,458,82.97%
,,Massachusetts,1728,82.52%
,,Iowa,1506,82.40%
,,Utah,397,82.37%
,,Minnesota,2681,82.17%
,,Indiana,2356,80.90%
,,South Dakota,445,80.67%
,,Kentucky,2546,80.64%
,,Mississippi,1310,80.38%
,,Illinois,4418,79.81%
,,Wisconsin,2423,79.49%
,,Nevada,536,79.48%
,,Michigan,3964,78.61%
,,West Virginia,535,78.50%
,,Tennessee,1275,78.43%
,,Idaho,794,78.34%
,,Florida,4678,78.09%
,,Georgia,2297,78.01%
,,New York,5360,77.48%
,,Connecticut,1950,77.38%
,,Vermont,229,76.86%
,,Washington,1126,75.84%
,,Oregon,1537,73.58%
,,California,5124,69.36%
,,Missouri,789,69.33%
,,None of the above,1118,69.14%
,,Texas,12459,69.09%
,,North Carolina,6664,69.03%
,,South Carolina,2610,67.47%
,,Rhode Island,66,66.67%
,,New Hampshire,272,65.07%
,,Louisiana,1631,62.72%
,,New Jersey,1954,39.92%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,108790,76.98%
,Jul,Nebraska,730,92.19%
,,Kansas,526,87.26%
,,Hawaii,686,85.71%
,,Maryland,1861,85.55%
,,Virginia,5022,85.44%
,,Arizona,1051,85.44%
,,Oklahoma,1741,85.12%
,,Pennsylvania,6808,84.05%
,,Arkansas,988,84.01%
,,Ohio,7775,83.64%
,,Maine,513,83.63%
,,New Mexico,329,83.59%
,,Massachusetts,1803,83.53%
,,Colorado,2427,82.78%
,,Utah,387,82.69%
,,North Dakota,515,82.52%
,,Wyoming,160,82.50%
,,Delaware,386,82.38%
,,Indiana,2240,81.70%
,,Iowa,1649,81.50%
,,Minnesota,2761,81.24%
,,Illinois,4863,80.32%
,,Kentucky,2677,80.28%
,,Idaho,823,80.07%
,,Vermont,271,80.07%
,,Mississippi,1304,79.91%
,,Michigan,4346,79.71%
,,South Dakota,470,79.36%
,,Wisconsin,2605,79.31%
,,Montana,257,78.99%
,,Connecticut,2001,78.86%
,,Rhode Island,65,78.46%
,,Georgia,2340,78.29%
,,West Virginia,589,77.93%
,,District of Columbia,45,77.78%
,,Washington,1164,77.58%
,,New York,5715,77.06%
,,Tennessee,1299,76.60%
,,Nevada,552,75.72%
,,Florida,4223,75.61%
,,Missouri,760,73.42%
,,North Carolina,6862,71.17%
,,California,5100,69.75%
,,Oregon,1639,68.40%
,,Texas,12228,68.25%
,,South Carolina,2796,68.10%
,,None of the above,1146,67.89%
,,Alabama,394,61.17%
,,Louisiana,1574,59.59%
,,New Hampshire,287,58.89%
,,New Jersey,1981,38.82%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,110754,76.83%
,Aug,Nebraska,728,89.70%
,,Hawaii,714,87.25%
,,Arizona,1072,86.75%
,,Vermont,279,85.66%
,,Wyoming,158,85.44%
,,Maryland,1844,85.25%
,,Virginia,5100,85.06%
,,Utah,437,84.90%
,,Pennsylvania,6596,84.55%
,,Kansas,506,84.39%
,,Oklahoma,1796,84.08%
,,Massachusetts,1867,83.82%
,,Minnesota,2780,83.56%
,,Ohio,7734,83.45%
,,Arkansas,1142,83.27%
,,Colorado,2471,83.08%
,,Maine,480,82.92%
,,Delaware,333,82.88%
,,New Mexico,329,82.67%
,,South Dakota,446,82.06%
,,Michigan,4203,80.85%
,,North Dakota,522,80.84%
,,District of Columbia,52,80.77%
,,Kentucky,2714,80.66%
,,Iowa,1625,80.62%
,,Indiana,2301,79.97%
,,Connecticut,2097,79.97%
,,Wisconsin,2608,78.99%
,,Illinois,4825,78.94%
,,New York,5731,78.80%
,,Mississippi,1331,78.74%
,,Georgia,2368,77.66%
,,Washington,1248,77.64%
,,Idaho,903,77.52%
,,Tennessee,1316,77.36%
,,Florida,4773,76.87%
,,Nevada,522,76.82%
,,West Virginia,559,76.21%
,,Rhode Island,84,76.19%
,,Montana,272,75.37%
,,Oregon,1632,71.32%
,,North Carolina,7035,70.26%
,,South Carolina,2847,69.37%
,,Missouri,762,69.16%
,,California,5351,68.59%
,,None of the above,1161,68.13%
,,Texas,12314,68.00%
,,Alabama,367,67.30%
,,Louisiana,1561,60.60%
,,New Hampshire,277,58.48%
,,New Jersey,1979,36.79%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
,,Puebla,10 or fewer,-
,,Guanajuato,10 or fewer,-
,,Nayarit,10 or fewer,-
,,Federated States of Micronesia,10 or fewer,-
,,Nova Scotia,10 or fewer,-
,,Colima,10 or fewer,-
,,Durango,10 or fewer,-
,,San Luis Potosí,10 or fewer,-
,,Saskatchewan,10 or fewer,-
,,"American Samoa, South Pacific",10 or fewer,-
,,Hidalgo,10 or fewer,-
,,Michoacán,10 or fewer,-
,,Tamaulipas,10 or fewer,-
,,Morelos,10 or fewer,-
,,New Brunswick,10 or fewer,-
,,Newfoundland,10 or fewer,-
,,Northern Mariana Islands,10 or fewer,-
,,Oaxaca,10 or fewer,-
,,Veracruz,10 or fewer,-
,,Yucatán,10 or fewer,-
,,Zacatecas,10 or fewer,-
,,Chiapas,10 or fewer,-
,,Guerrero,10 or fewer,-
,,Northwest Territories,10 or fewer,-
,,Tabasco,10 or fewer,-
,,Tlaxcala,10 or fewer,-
,,Total,112174,76.83%
,Nov,Nebraska,649,87.37%
,,Maryland,2451,87.23%
,,Arizona,1034,87.14%
,,Kansas,529,86.20%
,,Alabama,354,85.88%
,,Oklahoma,1672,84.99%
,,Hawaii,653,84.53%
,,South Dakota,434,84.33%
,,District of Columbia,75,84.00%
,,Virginia,4629,83.86%
,,Utah,375,83.73%
,,Pennsylvania,6008,83.64%
,,Massachusetts,1700,83.47%
,,Arkansas,964,82.99%
,,Colorado,2162,82.89%
,,Minnesota,2541,82.68%
,,Ohio,7445,82.35%
,,Delaware,332,82.23%
,,Vermont,215,81.86%
,,Iowa,1479,81.20%
,,Maine,497,80.89%
,,Mississippi,1232,80.44%
,,North Dakota,496,80.44%
,,Indiana,2222,80.42%
,,Georgia,2179,80.17%
,,Michigan,3841,79.72%
,,Montana,229,79.48%
,,Nevada,478,79.08%
,,New Mexico,319,78.68%
,,Wyoming,145,78.62%
,,Florida,4476,78.60%
,,Wisconsin,2393,78.40%
,,Illinois,4287,77.98%
,,Kentucky,2424,77.89%
,,New York,5097,77.44%
,,Rhode Island,53,77.36%
,,Connecticut,1816,77.31%
,,Idaho,834,76.74%
,,West Virginia,484,76.03%
,,Tennessee,1206,75.87%
,,Washington,1127,75.16%
,,Oregon,1433,74.39%
,,None of the above,1075,72.00%
,,California,4875,70.28%
,,Texas,12084,69.19%
,,North Carolina,6426,69.02%
,,South Carolina,2693,68.25%
,,Missouri,668,67.51%
,,Louisiana,1620,60.37%
,,New Hampshire,272,52.57%
,,New Jersey,1862,40.76%
,,Ontario,10 or fewer,-
,,Baja California,10 or fewer,-
,,Sonora,10 or fewer,-
,,Alaska,10 or fewer,-
,,México,10 or fewer,-
,,Puerto Rico,10 or fewer,-
,,Baja California Sur,10 or fewer,-
,,Sinaloa,10 or fewer,-
,,Armed Forces Africa,10 or fewer,-
,,Manitoba,10 or fewer,-
,,Armed Forces Pacific,10 or fewer,-
,,British Columbia,10 or fewer,-
,,Virgin Islands,10 or fewer,-
,,Coahuila,10 or fewer,-
,,Guam,10 or fewer,-
,,Jalisco,10 or fewer,-
,,Quebec,10 or fewer,-
,,Alberta,10 or fewer,-
,,Distrito Federal,10 or fewer,-
,,Armed Forces America,10 or fewer,-
,,Chihuahua,10 or fewer,-
,,Nuevo León,10 or fewer,-
,,Querétaro,10 or fewer,-
,,Marshall Islands,10 or fewer,-
